id,pctLESS,pctHSCH,pctSCOL,pctBACH,pctMSTR,pctPHD,pctPVRT,TPR100k
Alabama,15.74,30.02,31.89,14.68,6.73,0.94,16.23,44.07
Alaska,5.35,26.36,40.87,19.24,6.87,1.31,8.4,34.2
Arizona,14.94,27,37.36,13.43,6.29,0.98,19.98,48.96
Arkansas,12.09,32.36,31.9,15.74,6.75,1.16,15.37,46.94
California ,16.92,21.16,34.63,18.45,7.42,1.41,14.78,32.26
Colorado,8.2,21.4,32.3,25,11.4,1.7,10.9,31.6
Connecticut ,8.5,28.7,28.6,21.1,11.5,1.6,9.3,16.1
Delaware,11.77,32.72,29.03,16.96,8.05,1.47,12.17,35.59
District of Columbia,9.53,17.75,23.85,23.97,20.62,4.28,18.5,44.26
Florida,11.18,29.94,33.31,17.22,7.24,1.11,14.03,36.55
Georgia,13.67,28.02,31.99,17.61,7.37,1.34,15.89,41.71
Hawaii,7.42,31.18,34.59,19.94,5.51,1.36,10.38,37.1
Idaho,9.35,26.83,38.07,18.63,5.96,1.16,13.9,36.23
Illinois,9.46,27.71,34.01,19.04,8.54,1.24,13,32.94
Indiana ,11.1,32.83,30.52,16.83,7.53,1.2,14,35.99
Iowa,7.49,26.11,32.5,22.6,9.21,2.08,12.56,27.1
Kansas,8.31,24.61,32.2,21.78,11.46,1.63,12.81,34.75
Kentucky,10.29,28.13,34.85,17.55,8.05,1.14,14.72,39.56
Louisiana,15.67,34.08,28.65,15.24,5.41,0.96,19.32,48.33
Maine,8.32,33.1,32.05,17.81,7.55,1.18,12.67,22.84
Maryland ,9.54,28.93,29.77,18.51,11.32,1.92,9.96,26
Massachussetts,9.09,26.2,27.43,22.37,12.5,2.41,10.77,17.72
Michigan,8.46,30.11,35.55,16.96,7.59,1.33,13.87,27.74
Minnesota ,6.14,24.47,35.71,23.9,8.28,1.49,8.77,17.51
Mississippi,12.28,27.41,35.75,16.07,7.35,1.16,17.72,50.83
Missouri,9.14,29.03,33.52,19.04,8.15,1.12,12.92,36.37
Montana,5.78,25.5,35.84,23.37,8.31,1.21,12.05,30.1
Nebraska,7.44,21.91,33.65,25.84,9.49,1.67,10.13,27.3
Nevada,8.99,18.07,23.35,11.08,4.41,0.76,9.03,26.02
New Hampshire,6.93,27.17,30.79,21.99,11.1,2.02,7.7,14.37
New Jersey,10.68,29.16,26.3,22.39,10.08,1.4,10.33,21.53
New Mexico,17.88,27.36,32.91,13.72,6.95,1.18,20.12,56.94
New York,11.02,29.49,30.16,17.52,10.33,1.49,13.7,22.72
North Carolina,13.65,27.34,33.74,17.05,6.98,1.24,15.61,41.77
North Dakota,6.33,25.33,35.92,24.6,6.54,1.29,10.15,24.43
Ohio,10.03,34.96,30.88,15.9,7.2,1.03,14.03,33.26
Oklahoma,10.68,31.22,33.86,16.91,6.05,1.28,15.4,43.73
Oregon ,10.3,24.53,37.9,17.77,8.03,1.48,14.17,30.94
Pennsylvania,9.84,38.82,26.11,16.62,7.36,1.26,12.58,25.59
Rhode Island,8.16,26.14,29.75,23.04,11.1,1.82,11.05,17.96
South Carolina,13.58,28.87,32.63,16.88,6.93,1.09,15.46,43.93
South Dakota,8.38,25.8,36.05,21.27,7.39,1.13,12.2,40.15
Tennessee,11.32,31.72,30.76,17.89,7.2,1.12,13.69,40.53
Texas,15.82,27.59,32.4,16.86,6.23,1.09,15.32,50.94
Utah,7.29,21.77,39.52,22.18,7.68,1.57,10.53,26.65
Vermont,4.95,20.27,29.02,28.88,14.38,2.5,9.6,9.23
Virginia ,9.42,23.88,30.66,22.06,12.08,1.9,10.81,27.11
Washington ,11.7,25.6,37.6,16.77,7.34,0.99,12.67,35.42
West Virginia ,11.08,35.37,29.54,15.04,7.67,1.3,17.04,43.81
Wisconsin,7.35,30.95,33.95,19.45,7.24,1.05,10.17,21.94
Wyoming,5.96,29.62,40.76,15.86,6.83,0.97,10.25,45.66
